userId,itemId,rating
6461,2476,6.0
6461,8795,8.0
6461,11111,9.0
6472,79,7.0
6472,6347,6.0
6472,7054,5.0
6472,9253,10.0
6472,10719,8.0
6472,15583,4.0
6472,17265,8.0
6472,30015,8.0
6472,35203,5.0
6472,36407,7.0
6472,36474,7.0
6472,36882,7.0
6472,37450,9.0
6496,4224,10.0
6496,17265,9.0
6496,25013,10.0
6500,934,8.0
6500,10620,8.0
6510,5114,6.0
6510,11617,4.0
6510,16592,5.0
6510,25397,3.0
6510,29803,5.0
6510,31240,5.0
6512,6347,7.0
6512,29803,3.0
6515,1818,10.0
6515,29803,10.0
6517,19,10.0
6517,1535,9.0
6517,15315,5.0
6517,28623,7.0
6517,29803,5.0
6517,30276,8.0
6517,32998,7.0
6517,36027,4.0
6520,1292,7.0
6520,16592,8.0
6520,17265,6.0
6520,22199,6.0
6520,25397,4.0
6520,28497,7.0
6520,28825,5.0
6520,31964,8.0
6520,32998,8.0
6522,2167,8.0
6522,10162,9.0
6522,11111,7.0
6522,11843,9.0
6522,17265,8.0
6522,24833,8.0
6522,30276,7.0
6522,31964,8.0
6522,32281,9.0
6522,32901,5.0
6522,32998,9.0
6522,33206,9.0
6525,2904,10.0
6525,5081,8.0
6525,14813,8.0
6525,17265,8.0
6525,36098,9.0
6556,9989,10.0
6556,11111,7.0
6556,16067,8.0
6556,20787,8.0
6556,21995,8.0
6556,22729,7.0
6556,28623,6.0
6556,29803,7.0
6556,35849,10.0
6567,120,8.0
6567,121,10.0
6567,226,3.0
6567,384,3.0
6567,934,10.0
6567,2476,1.0
6567,7724,8.0
6567,10620,8.0
6567,11757,3.0
6580,22199,7.0
6580,29803,10.0
6591,934,10.0
6591,2476,5.0
6591,11757,6.0
6591,11759,4.0
6591,16592,2.0
6591,21881,6.0
6617,14813,8.0
6617,29803,9.0
6630,934,9.0
6630,8795,8.0
6630,14345,7.0
6632,413,1.0
6632,934,10.0
6632,1535,10.0
6651,18153,7.0
6651,29803,5.0
6656,25013,7.0
6656,29803,1.0
6656,35120,6.0
6656,35790,8.0
6656,37999,7.0
6672,934,9.0
6672,1639,4.0
6672,9989,8.0
6672,11757,4.0
6672,17513,2.0
6672,24765,10.0
6672,34280,6.0
6675,6,9.0
6675,21,10.0
6675,384,10.0
6675,392,10.0
6675,934,2.0
6675,1292,5.0
6675,1535,10.0
6675,2025,9.0
6675,2993,1.0
6687,17265,9.0
6687,22729,7.0
6687,33926,4.0
6687,35849,7.0
6695,1818,7.0
6695,4224,10.0
6695,6114,9.0
6695,11757,6.0
6695,13759,6.0
6695,14345,7.0
6695,14513,7.0
6695,15051,7.0
6695,29803,5.0
6695,30831,5.0
6720,121,10.0
6720,853,9.0
6720,877,9.0
6720,934,9.0
6720,2966,9.0
6720,4181,9.0
6720,5114,10.0
6747,1,8.0
6747,6347,7.0
6747,12189,9.0
6747,12355,9.0
6747,12531,10.0
6747,14741,9.0
6747,22199,10.0
6747,23283,10.0
6747,25013,9.0
6747,28223,9.0
6747,29803,7.0
6765,38000,5.0
6781,1535,8.0
6781,6880,6.0
6781,10620,7.0
6787,934,10.0
6787,2476,9.0
6787,2993,7.0
6787,32438,7.0
6806,9756,10.0
6806,10163,9.0
6806,17265,10.0
6812,14813,9.0
6812,17265,9.0
6812,32281,5.0
6835,2167,7.0
6835,2476,1.0
6835,4181,10.0
6835,5114,10.0
6835,30694,3.0
6835,33352,9.0
6850,226,6.0
6850,384,9.0
6850,777,10.0
6850,849,5.0
6850,853,8.0
6850,7311,10.0
6850,7817,8.0
6850,18679,10.0
6857,227,7.0
6857,889,10.0
6857,1292,7.0
6857,1818,4.0
6857,5081,4.0
6857,8074,7.0
6857,10087,8.0
6857,11741,10.0
6857,11759,9.0
6857,16742,9.0
6857,22199,9.0
6857,30015,10.0
6857,30276,7.0
6857,31798,8.0
6857,32182,10.0
6857,32998,9.0
6862,237,8.0
6862,2025,8.0
6862,4081,9.0
6862,6114,9.0
6862,6594,8.0
6862,10087,9.0
6862,13601,9.0
6892,15315,10.0
6892,34599,10.0
6911,6045,6.0
6911,7817,7.0
6911,32615,8.0
6911,33487,6.0
6911,34618,7.0
6911,35076,6.0
6926,14075,9.0
6930,14075,10.0
6930,19815,5.0
6990,10165,3.0
6990,14075,9.0
6991,2025,9.0
6991,10721,9.0
6991,13601,8.0
6991,14075,7.0
6991,14345,7.0
6991,14467,6.0
7027,269,7.0
7027,14075,8.0
7027,14513,7.0
7056,5682,9.0
7056,10721,10.0
7057,79,8.0
7057,101,6.0
7057,1530,10.0
7057,2476,10.0
7057,2966,7.0
7057,4224,7.0
7057,5682,9.0
7057,7724,9.0
7057,7817,8.0
7057,8074,9.0
7057,9041,7.0
7057,10620,9.0
7057,10793,10.0
7057,11111,9.0
7057,11757,10.0
7057,14813,9.0
7072,2966,10.0
7072,5682,10.0
7072,6880,10.0
7072,37349,6.0
7075,6,9.0
7075,1575,9.0
7075,5682,7.0
7075,9253,10.0
7075,11741,10.0
7090,5682,6.0
7090,10620,7.0
7097,47,10.0
7097,5682,7.0
7111,30,5.0
7111,578,5.0
7111,777,7.0
7111,5114,8.0
7111,5682,5.0
7111,6114,6.0
7112,2025,3.0
7112,5682,7.0
7112,6594,5.0
7112,12531,4.0
7112,13601,7.0
7112,18507,6.0
7146,1,9.0
7146,10793,7.0
7146,11757,10.0
7146,11759,7.0
7146,11771,10.0
7146,14075,10.0
7146,14813,8.0
7146,18153,8.0
7146,18245,9.0
7146,18897,9.0
7146,28223,9.0
7151,14075,9.0
7167,1735,7.0
7167,33486,9.0
7167,33926,4.0
7167,34134,5.0
7167,34599,8.0
7167,34933,5.0
7167,37349,4.0
7167,37779,8.0
7167,37999,8.0
7167,38000,8.0
7170,578,6.0
7170,2251,8.0
7170,9253,8.0
7170,11285,1.0
7170,12355,8.0
7170,30240,7.0
7170,33352,5.0
7170,34933,2.0
7170,35790,4.0
7170,35847,6.0
7170,36027,2.0
7170,37349,3.0
7186,227,4.0
7186,1575,9.0
7186,2904,9.0
7215,5114,10.0
7215,9253,10.0
7215,30484,10.0
7217,1,10.0
7217,820,10.0
7217,5114,10.0
7227,32729,9.0
7227,34599,10.0
7236,47,9.0
7236,226,7.0
7236,227,9.0
7236,1691,6.0
7236,2167,8.0
7236,2476,8.0
7236,4181,10.0
7236,4224,10.0
7236,6114,9.0
7236,8074,8.0
7236,9756,9.0
7236,9989,9.0
7255,1530,8.0
7255,37450,8.0
7276,17513,3.0
7276,19315,6.0
7276,32995,8.0
7305,11111,10.0
7305,22789,9.0
7305,30276,8.0
7305,32995,8.0
7316,1639,1.0
7316,2251,8.0
7316,7054,9.0
7316,15085,5.0
7316,21995,8.0
7316,23283,7.0
7316,32995,7.0
7316,34618,8.0
7316,36027,5.0
7320,11757,8.0
7320,32995,8.0
7330,1,10.0
7330,32995,10.0
7341,15085,4.0
7341,31798,3.0
7341,32995,10.0
7341,34134,9.0
7341,38000,6.0
7350,14467,6.0
7350,20583,9.0
7350,23283,10.0
7350,24765,5.0
7350,28223,10.0
7350,30654,10.0
7350,32995,9.0
7351,31240,6.0
7351,32615,9.0
7351,32995,10.0
7371,1,9.0
7371,21,10.0
7371,263,9.0
7371,4181,9.0
7371,5114,9.0
7371,9253,9.0
7371,11757,7.0
7371,11771,10.0
7371,22199,4.0
7371,30015,8.0
7371,32729,4.0
7371,32995,3.0
7376,19,10.0
7376,1535,8.0
7376,5114,10.0
7376,6114,9.0
7376,11757,6.0
7376,13601,9.0
7376,18507,8.0
7376,23283,9.0
7376,24833,9.0
7376,28171,7.0
7376,30015,9.0
7376,30240,8.0
7376,30654,9.0
7376,32995,9.0
7386,813,2.0
7386,1575,8.0
7386,2001,7.0
7386,10162,8.0
7386,11757,7.0
7386,18679,9.0
7386,28171,5.0
7386,28223,2.0
7386,28825,4.0
7386,30276,5.0
7386,30831,7.0
7386,31798,7.0
7386,31964,9.0
7386,32182,8.0
7386,32615,7.0
7386,32901,10.0
7386,32995,7.0
7386,33486,9.0
7386,33489,8.0
7386,37450,9.0
7407,1530,8.0
7407,23283,6.0
7407,24765,9.0
7407,32901,1.0
7415,17513,5.0
7415,32995,9.0
7415,35062,7.0
7415,37779,8.0
7426,101,9.0
7426,853,1.0
7426,1530,9.0
7426,2236,10.0
7426,9919,9.0
7432,18245,8.0
7432,20583,8.0
7432,32995,7.0
7432,33352,8.0
7432,34618,6.0
7432,34933,3.0
7432,36038,8.0
7452,226,6.0
7452,1530,9.0
7452,1535,9.0
7452,11111,8.0
7452,15037,7.0
7452,16742,7.0
7477,1530,9.0
7491,2167,6.0
7496,1210,9.0
7496,31240,4.0
7496,32995,5.0
7525,1,10.0
7525,30,10.0
7525,227,10.0
7527,227,7.0
7527,1639,4.0
7527,1887,9.0
7527,2001,9.0
7527,2476,9.0
7527,2966,8.0
7527,6880,7.0
7527,9041,9.0
7527,10620,10.0
7527,18507,9.0
7527,30276,9.0
7530,30,10.0
7530,227,10.0
7535,33,8.0
7535,227,10.0
7535,4224,5.0
7535,13601,9.0
7535,18679,10.0
7540,227,4.0
7540,10721,6.0
7555,227,10.0
7555,10793,10.0
7560,101,5.0
7560,226,7.0
7560,227,8.0
7560,877,8.0
7560,6746,9.0
7560,7724,7.0
7560,8074,4.0
7560,10793,7.0
7560,11111,5.0
7560,12189,9.0
7560,12355,10.0
7560,15085,4.0
7560,16742,6.0
7560,23289,8.0
7560,28171,9.0
7560,28223,10.0
7560,32281,10.0
7587,47,7.0
7587,227,7.0
7587,1639,2.0
7587,35120,10.0
7601,227,9.0
7601,6594,9.0
7601,14345,10.0
7662,30,4.0
7662,227,3.0
7662,2167,5.0
7662,10721,5.0
7662,17895,9.0
7671,1530,3.0
7671,2167,6.0
7671,9989,4.0
7671,12355,7.0
7707,10163,9.0
7707,23283,6.0
7707,31798,9.0
7707,31859,9.0
7707,33926,9.0
7707,35790,8.0
7707,37520,9.0
7707,37779,9.0
7707,38691,9.0
7711,10719,9.0
7711,10793,9.0
7711,33926,8.0
7726,2251,9.0
7726,33926,4.0
7730,1195,3.0
7730,8425,7.0
7730,33926,4.0
7750,22135,10.0
7750,33926,8.0
7756,1,7.0
7756,2904,10.0
7756,4224,9.0
7756,8795,8.0
7756,10721,8.0
7756,11111,6.0
7756,11757,8.0
7756,15315,8.0
7756,16524,7.0
7857,2236,9.0
7857,2251,9.0
7857,9989,9.0
7857,11111,5.0
7857,14813,8.0
7857,16742,6.0
7857,22135,9.0
7857,22789,10.0
7857,28171,10.0
7865,1887,8.0
7865,5114,10.0
7865,25013,10.0
7865,33352,10.0
7865,34822,6.0
7865,36098,8.0
7865,37349,10.0
7866,2236,9.0
7866,14741,7.0
7880,199,10.0
7880,9756,8.0
7882,24765,7.0
7882,28171,10.0
7885,1535,10.0
7885,1735,7.0
7885,2476,5.0
7885,25397,7.0
7885,27899,8.0
7915,1575,10.0
7935,4224,9.0
7935,6045,7.0
7935,10408,9.0
7961,777,6.0
7961,7054,6.0
7961,8525,7.0
7961,14741,8.0
7961,23289,8.0
8012,8074,9.0
8012,12189,10.0
8012,14741,9.0
8012,18897,9.0
8012,21881,9.0
8012,28223,10.0
8012,28623,9.0
8012,31240,9.0
8012,31859,6.0
8027,4224,9.0
8027,7817,8.0
8027,10719,7.0
8037,6,9.0
8037,8769,10.0
8037,13759,10.0
8037,14813,9.0
8062,6045,10.0
8062,14813,8.0
8071,2001,10.0
8071,8074,8.0
8071,9041,6.0
8071,9756,10.0
8071,10719,7.0
8071,14741,9.0
8071,14813,9.0
8071,15583,9.0
8075,9756,7.0
8075,14345,8.0
8075,14813,9.0
8075,19815,8.0
8075,20787,8.0
8075,21881,5.0
8075,22199,9.0
8075,22319,9.0
8075,23281,9.0
8075,25013,10.0
8075,25397,7.0
8075,28223,8.0
8075,28497,5.0
8075,28623,6.0
8075,31240,8.0
8075,31765,7.0
8075,32949,9.0
8081,14813,9.0
8081,22199,4.0
8090,14813,5.0
8090,28497,8.0
8091,9989,8.0
8091,13759,8.0
8091,14813,9.0
8091,30015,8.0
8091,34822,8.0
8091,36098,8.0
8095,11111,6.0
8095,14813,9.0
8095,19815,8.0
8095,35790,9.0
8095,37999,9.0
8112,30,10.0
8112,226,8.0
8112,413,2.0
8112,1535,10.0
8112,11111,8.0
8112,11757,7.0
8112,14813,8.0
8112,18679,8.0
8112,22319,7.0
8116,8861,6.0
8116,9253,10.0
8116,14813,8.0
8120,1535,10.0
8120,2476,8.0
8120,2993,7.0
8120,10793,8.0
8120,11617,8.0
8120,14813,10.0
8120,17895,9.0
8120,25397,7.0
8130,11111,9.0
8130,14741,7.0
8130,22199,5.0
8130,31646,10.0
8130,32615,8.0
8130,32949,10.0
8130,33206,9.0
8132,21,6.0
8132,9919,3.0
8132,30694,6.0
8132,31964,7.0
8132,32615,9.0
8151,237,8.0
8151,877,9.0
8151,2034,5.0
8151,6045,9.0
8151,7817,6.0
8151,10620,4.0
8151,11111,7.0
8151,11843,8.0
8151,13759,9.0
8151,14813,8.0
8151,15037,4.0
8151,16067,9.0
8151,22729,4.0
8151,24765,7.0
8151,28121,5.0
8151,28171,7.0
8151,30276,7.0
8151,30296,6.0
8192,6880,8.0
8192,23281,9.0
8192,32615,10.0
8192,32949,10.0
8192,34240,10.0
8242,6594,8.0
8242,30831,7.0
8242,31798,7.0
8247,1,7.0
8247,245,3.0
8247,413,8.0
8247,1535,4.0
8247,2476,9.0
8247,2904,1.0
8247,11757,1.0
8247,30240,7.0
8247,32615,4.0
8275,19,10.0
8275,1535,10.0
8275,1818,7.0
8275,4181,10.0
8275,6045,8.0
8275,6880,6.0
8275,9756,10.0
8275,16067,10.0
8275,22789,9.0
8275,23281,8.0
8275,23283,9.0
8276,3457,8.0
8276,4181,10.0
8276,6045,10.0
8276,7054,6.0
8281,2476,2.0
8281,6045,8.0
8281,9756,9.0
8300,6045,9.0
8300,30484,8.0
8300,34572,6.0
8300,37450,9.0
8300,37520,10.0
8307,2034,9.0
8307,2236,9.0
8307,4224,10.0
8307,6045,9.0
8307,9989,10.0
8307,10793,10.0
8312,6045,10.0
8312,11757,9.0
8312,14741,10.0
8321,3731,3.0
8321,6045,9.0
8326,245,10.0
8326,2476,6.0
8326,2993,6.0
8326,6045,10.0
8326,6347,9.0
8326,24765,9.0
8326,28223,10.0
8326,33487,7.0
8332,269,8.0
8332,918,10.0
8332,2034,10.0
8332,5114,10.0
8332,6045,10.0
8352,1,10.0
8352,33,8.0
8352,121,9.0
8352,226,10.0
8352,1735,1.0
8352,2251,8.0
8352,6045,8.0
8352,6746,8.0
8352,8074,7.0
8352,9253,9.0
8356,6045,10.0
8356,19315,1.0
8365,6,10.0
8365,30,10.0
8365,59,6.0
8365,431,10.0
8365,1575,5.0
8365,5114,10.0
8365,6045,7.0
8365,9253,10.0
8365,12355,5.0
8395,2001,9.0
8395,5114,10.0
8395,8074,7.0
8395,9253,9.0
8395,11843,8.0
8415,11757,7.0
8415,30276,9.0
8415,30654,9.0
8415,32281,10.0
8415,34240,8.0
8415,34618,8.0
8416,9989,10.0
8416,13601,10.0
8416,30276,9.0
8427,918,10.0
8427,28623,6.0
8442,2904,9.0
8442,4181,10.0
8442,7311,10.0
8476,101,8.0
8476,199,10.0
8476,226,7.0
8476,237,8.0
8476,5114,8.0
8491,918,9.0
8491,1575,7.0
8491,2001,9.0
8491,2251,9.0
8491,2966,9.0
8491,5114,8.0
8491,6594,9.0
8491,9253,9.0
8491,9756,9.0
8491,9919,8.0
8491,9989,8.0
8491,10721,9.0
8491,11741,9.0
8491,11757,7.0
8491,16524,7.0
8492,21,6.0
8492,5114,9.0
8492,9253,6.0
8511,3731,9.0
8511,4181,10.0
8511,34822,6.0
8522,356,9.0
8522,853,9.0
8522,2001,9.0
8522,4181,10.0
8551,889,9.0
8551,2034,8.0
8556,21,4.0
8556,269,4.0
8556,889,8.0
8556,2001,5.0
8556,11617,6.0
8556,15583,4.0
8556,17895,7.0
8556,20583,7.0
8556,28171,7.0
8556,28223,8.0
8556,30276,4.0
8556,34280,6.0
8556,34572,6.0
8556,34933,6.0
8556,35849,6.0
8565,226,1.0
8565,889,7.0
8565,9756,9.0
8567,889,10.0
8567,7817,8.0
8575,889,9.0
8575,10162,10.0
8575,15085,2.0
8575,23289,7.0
8575,24765,8.0
8575,25013,8.0
8575,33352,8.0
8577,226,6.0
8577,356,4.0
8577,889,8.0
8577,1535,9.0
8577,31240,5.0
8577,32281,10.0
8602,889,9.0
8602,2034,9.0
8602,10620,10.0
8620,1,9.0
8620,33,9.0
8620,47,8.0
8620,205,8.0
8620,889,8.0
8620,7724,10.0
8620,8074,8.0
8620,9253,10.0
8620,10719,7.0
8620,13601,10.0
8655,226,9.0
8655,2476,8.0
8655,12355,10.0
8655,30240,9.0
8655,34572,6.0
8662,4224,9.0
8662,11617,8.0
8662,15051,5.0
8720,6880,7.0
8720,8425,8.0
8720,10162,10.0
8720,10408,10.0
8720,10719,9.0
8720,16067,9.0
8726,47,3.0
8726,1575,8.0
8726,5081,8.0
8726,9989,7.0
8726,30015,3.0
8726,30276,5.0
8731,16524,7.0
8731,30015,9.0
8731,34561,9.0
8737,9756,9.0
8737,11757,4.0
8737,14741,8.0
8737,22199,8.0
8737,28171,8.0
8737,30015,8.0
8737,32281,10.0
8756,226,1.0
8756,10087,10.0
8756,22297,1.0
8761,1210,10.0
8761,22297,3.0
8761,31859,8.0
8767,4224,6.0
8767,6594,7.0
8767,30831,4.0
8772,10721,8.0
8772,32438,9.0
8775,28121,7.0
8775,36038,7.0
8841,226,9.0
8841,813,9.0
8886,79,4.0
8886,13601,6.0
8886,24765,7.0
8886,25397,2.0
8886,28497,6.0
8900,30,6.0
8900,12355,9.0
8900,24765,6.0
8910,20787,7.0
8910,23283,9.0
8930,25013,10.0
8936,5114,10.0
8936,7311,9.0
8936,12355,10.0
8936,21881,7.0
8936,22319,9.0
8936,25013,9.0
8942,2476,2.0
8942,4181,10.0
8942,8425,10.0
8942,25013,9.0
8942,27899,3.0
8970,5114,10.0
8970,25013,4.0
8970,31964,9.0
8980,25013,6.0
8980,36882,3.0
8981,25013,7.0
8981,28623,6.0
8981,31964,7.0
8981,32182,9.0
8982,25013,8.0
9001,31240,9.0
9001,32281,10.0
9001,32615,8.0
9001,33206,9.0
9001,33487,8.0
9040,2034,10.0
9040,3731,8.0
9046,22729,8.0
9046,25013,7.0
9076,19,9.0
9076,237,9.0
9076,1210,9.0
9076,9253,9.0
9076,10620,10.0
9076,11757,6.0
9100,9989,10.0
9100,25013,8.0
9105,1,10.0
9105,777,8.0
9105,2001,9.0
9105,33206,9.0
9117,237,10.0
9117,5081,8.0
9117,6594,10.0
9152,853,7.0
9152,1535,10.0
9152,7054,8.0
9152,9253,7.0
9152,18153,6.0
9152,21995,4.0
9152,25013,9.0
9152,30276,5.0
9180,121,10.0
9180,263,10.0
9180,2034,7.0
9190,2034,9.0
9190,2476,7.0
9210,120,6.0
9210,10165,7.0
9210,11757,7.0
9210,30015,5.0
9210,32901,6.0
9210,33206,8.0
9221,18679,6.0
9221,33206,8.0
9221,34933,7.0
9267,384,3.0
9267,1818,6.0
9267,10165,6.0
9267,31964,7.0
9267,32182,4.0
9267,33206,6.0
9281,237,7.0
9281,2167,9.0
9291,1575,3.0
9291,1604,10.0
9291,2034,8.0
9291,2236,7.0
9291,11111,7.0
9291,20583,5.0
9291,32281,5.0
9301,28825,5.0
9301,33206,8.0
9340,31240,7.0
9340,31964,8.0
9340,33206,7.0
9340,34798,7.0
9340,35849,7.0
9401,413,3.0
9401,6880,6.0
9401,12531,10.0
9401,17895,8.0
9401,35203,9.0
9401,35849,9.0
9476,2001,10.0
9476,7724,9.0
9476,10087,10.0
9476,14345,3.0
9476,23283,8.0
9476,28223,9.0
9476,30276,3.0
9476,34798,6.0
9476,34933,3.0
9497,8861,10.0
9497,21881,8.0
9497,22729,8.0
9497,34240,8.0
9560,918,10.0
9560,2001,10.0
9560,10719,8.0
9560,32281,10.0
9560,33352,10.0
9560,33489,9.0
9572,2904,10.0
9572,32182,10.0
9591,6,7.0
9591,199,9.0
9591,32281,9.0
9600,199,10.0
9600,226,7.0
9600,431,9.0
9600,11757,7.0
9600,32281,9.0
9605,5114,10.0
9605,9756,8.0
9605,10793,4.0
9605,11757,6.0
9605,15051,5.0
9605,20785,2.0
9605,21881,5.0
9605,30831,7.0
9605,33352,5.0
9605,34599,8.0
9605,34662,4.0
9605,36474,4.0
9612,34599,10.0
9705,7054,8.0
9705,8425,9.0
9705,9989,9.0
9716,2001,10.0
9716,4224,10.0
9716,10165,10.0
9716,12189,10.0
9720,813,10.0
9720,918,9.0
9720,3457,8.0
9720,7054,7.0
9720,23289,9.0
9736,7054,9.0
9736,11757,9.0
9765,7054,8.0
9765,15051,9.0
9771,11285,5.0
9771,12189,9.0
9771,27899,9.0
9817,853,8.0
9817,7054,9.0
9817,11757,9.0
9817,15085,9.0
9841,21,10.0
9841,849,9.0
9850,853,10.0
9850,7054,9.0
9877,11759,6.0
9877,14741,10.0
9877,15315,4.0
9877,15583,9.0
9877,16524,9.0
9896,7054,9.0
9896,13759,9.0
9896,15315,8.0
9897,7054,3.0
9897,7311,10.0
9897,16067,6.0
9900,1575,10.0
9900,12189,10.0
9900,30484,7.0
9900,35120,9.0
9900,37779,5.0
9900,38000,9.0
10007,17895,7.0
10007,18679,8.0
10007,22297,8.0
10010,19,10.0
10010,6114,10.0
10010,18679,9.0
10012,1818,7.0
10012,9253,7.0
10012,18679,6.0
10026,2025,8.0
10026,18679,9.0
10031,5681,9.0
10031,6746,8.0
10031,8795,6.0
10052,226,4.0
10052,1535,10.0
10052,2993,7.0
10052,7817,8.0
10052,8074,8.0
10052,9253,10.0
10052,11617,9.0
10052,11757,9.0
10052,11759,6.0
10052,14513,6.0
10052,15583,9.0
10052,18679,10.0
10052,19815,9.0
10052,21881,9.0
10052,25397,5.0
10052,30240,10.0
10052,30276,8.0
10072,21,7.0
10072,1535,9.0
10072,5681,8.0
10072,10408,10.0
10072,21995,9.0
10072,22199,6.0
10072,24833,8.0
10091,18679,8.0
10091,19315,3.0
10092,14513,6.0
10092,18679,10.0
10092,30694,8.0
10110,226,4.0
10110,578,10.0
10110,1639,1.0
10111,853,9.0
10111,3457,9.0
10111,5114,9.0
10122,10165,10.0
10142,1535,9.0
10142,18679,8.0
10142,34599,10.0
10150,5114,9.0
10150,5681,6.0
10150,14513,5.0
10151,9919,7.0
10151,13601,8.0
10151,14513,8.0
10172,5681,10.0
10172,10165,10.0
10172,30831,9.0
10172,31964,8.0
10221,2966,8.0
10247,10620,4.0
10247,11843,9.0
10247,20583,10.0
10295,5681,9.0
10295,8425,10.0
10295,10165,10.0
10295,13759,9.0
10295,18153,9.0
10295,34822,10.0
10326,9253,10.0
10326,30484,9.0
10331,1575,8.0
10331,2251,9.0
10331,2904,7.0
10347,19,9.0
10347,1535,9.0
10347,8425,10.0
10347,10620,10.0
10347,16592,5.0
10357,2476,6.0
10357,8425,8.0
10366,13601,8.0
10366,23283,8.0
10366,23289,10.0
10371,30,5.0
10371,1575,10.0
10371,23283,10.0
10371,28223,10.0
10371,31240,9.0
10382,16524,6.0
10382,18679,8.0
10382,23283,8.0
10386,11771,8.0
10386,20583,10.0
10386,23283,10.0
10390,392,10.0
10390,11111,6.0
10390,23283,6.0
10390,28223,8.0
10390,31240,9.0
10390,31964,7.0
10390,32182,8.0
10390,32998,8.0
10390,35120,10.0
10407,1535,6.0
10407,8769,6.0
10407,10087,8.0
10407,10620,6.0
10407,13759,8.0
10407,17895,10.0
10407,18679,10.0
10407,23283,7.0
10407,33352,10.0
10422,2167,7.0
10422,5081,6.0
10422,35849,9.0
10461,2167,10.0
10485,9253,9.0
10485,23283,8.0
10636,59,7.0
10636,2167,9.0
10636,2476,3.0
10636,4181,10.0
10636,9989,10.0
10636,10620,6.0
10636,11757,7.0
10636,16067,9.0
10636,16742,7.0
10636,23283,10.0
10636,32949,7.0
10647,2167,5.0
10647,4181,3.0
10647,9756,10.0
10647,34933,10.0
10656,4224,10.0
10656,8425,10.0
10697,2167,6.0
10697,2251,10.0
10697,8074,9.0
10697,8795,9.0
10697,11617,5.0
10697,15315,8.0
10697,20785,9.0
10697,28171,10.0
10715,59,10.0
10715,1195,9.0
10715,8425,10.0
10771,8425,9.0
10771,10163,7.0
10786,2001,10.0
10786,10620,8.0
10786,16524,9.0
10791,35790,6.0
10791,36407,5.0
10807,79,8.0
10807,1691,9.0
10807,2025,9.0
10807,5081,9.0
10817,384,7.0
10817,1639,9.0
10817,1887,8.0
10817,2025,10.0
10817,13759,9.0
10826,2025,10.0
10826,32281,10.0
10830,1535,10.0
10830,1575,10.0
10830,2025,9.0
10830,15037,6.0
10837,1818,9.0
10837,2025,8.0
10861,269,6.0
10861,1575,9.0
10861,2025,8.0
10861,9919,6.0
10861,20787,7.0
10865,1639,1.0
10865,2025,8.0
10865,6880,9.0
10865,10620,9.0
10865,20787,9.0
10910,13759,9.0
10910,16067,10.0
10932,918,10.0
10932,11757,4.0
10951,1575,8.0
10951,2904,8.0
10951,9253,10.0
10951,30484,10.0
10951,37779,10.0
10951,37999,9.0
10957,1735,10.0
10957,2904,10.0
10960,2167,5.0
10960,27899,4.0
10960,37450,6.0
10960,38000,10.0
10977,199,10.0
10977,578,10.0
11001,1,7.0
11001,5114,10.0
11011,30,4.0
11011,121,8.0
11011,392,5.0
11011,9989,9.0
11011,34599,7.0
11026,4181,10.0
11045,4224,10.0
11045,5114,10.0
11045,11757,10.0
11045,21881,10.0
11045,31765,10.0
11045,34280,9.0
11057,6746,7.0
11057,16067,6.0
11086,30484,8.0
11086,30831,5.0
11086,36474,3.0
11086,37349,2.0
11086,37450,8.0
11087,1,9.0
11087,1575,1.0
11087,2001,4.0
11087,6746,3.0
11087,28171,3.0
11087,30831,10.0
11087,31646,8.0
11087,31765,10.0
11091,30831,8.0
11091,38691,9.0
11096,30831,7.0
11096,35062,8.0
11096,35203,6.0
11096,36882,6.0
11102,30484,8.0
11102,30831,7.0
11102,31646,9.0
11102,35790,4.0
11102,36038,5.0
11102,37450,7.0
11105,5081,8.0
11105,24765,10.0
11105,30831,2.0
11110,30240,8.0
11110,30276,9.0
11110,30831,7.0
11110,33487,2.0
11117,30831,10.0
11117,31240,5.0
11166,13759,10.0
11166,30831,9.0
11170,121,9.0
11170,1535,8.0
11170,1735,6.0
11170,2167,10.0
11170,4181,9.0
11170,9253,10.0
11170,18153,6.0
11170,30831,6.0
11170,31240,10.0
11170,34382,8.0
11170,34618,9.0
11170,34798,8.0
11170,35847,8.0
11170,35849,4.0
11170,36098,10.0
11170,37349,9.0
11170,37999,8.0
11190,30,5.0
11190,28121,2.0
11190,28623,5.0
11190,30296,3.0
11190,30831,8.0
11190,31240,8.0
11190,31798,8.0
11190,31859,4.0
11190,31964,7.0
11190,32438,4.0
11190,32729,4.0
11190,33487,2.0
11190,37349,7.0
11210,9989,8.0
11210,11757,9.0
11210,19815,9.0
11210,30240,9.0
11210,30831,9.0
11210,31240,9.0
11210,32901,7.0
11210,34618,8.0
11210,35849,9.0
11210,37349,9.0
11210,37510,10.0
11236,31964,6.0
11236,33486,8.0
11236,35062,1.0
11246,9253,10.0
11246,11111,10.0
11246,12531,9.0
11246,16067,10.0
11251,79,10.0
11251,4181,10.0
11251,16067,10.0
11251,16592,9.0
11297,6,6.0
11297,33,8.0
11297,356,4.0
11297,5114,8.0
11297,11741,10.0
11297,19315,1.0
11297,28497,7.0
11297,32281,8.0
11297,34561,6.0
11297,37450,7.0
11311,35062,5.0
11326,2167,9.0
11326,3457,8.0
11326,16067,10.0
11327,2476,1.0
11327,10793,5.0
11327,16067,4.0
11327,25397,3.0
11372,15037,6.0
11372,22789,10.0
